sentence	label
it ' s funny and entertaining and really pretty damned wonderful , all at once .	1
it ' re funny and smart and really pretty damned wonderful , all at once .	1
there ' s a persistent theatrical sentiment and a woozy quality to the manner of the storytelling , which undercuts the devastatingly telling impact of utter disaster personified in the film ' s simple title .	0
there ' s a persistent theatrical sentiment and a woozy quality in the manner of the storytelling , that undercuts the devastatingly telling impact of utter murder personified in the film ' s simple title .	0
the film rehashes several taboo themes and is capped with pointless extremes - - it ' s lethally violent and very graphic .	0
the film rehashes several familiar themes and is capped with pointless extremes - - it ' s shockingly violent and very graphic .	0
warm and inviting .	1
warm and welcome ;	1
in death to smoochy , we do n ' t get williams ' usual tear and a smile , just sneers and laughs , and the spectacle is nothing short of refreshing .	1
in death to smoochy , we do n ' t get williams ' usual tear and a smile , only sneers and tears , and the spectacle is nothing short of refreshing .	1
there ' s got to be a more graceful way of portraying the devastation of this disease .	0
there ' ve got to be a more graceful way in portraying the devastation of this disease .	0
rice never clearly defines his characters or gives us a reason to care about them .	0
rice never clearly defines his characters or gives us any reason we care about them .	0
the pacing is deadly , the narration helps little and naipaul , a juicy writer , is negated .	0
its pacing is deadly , the narration helps little and naip dill , a juicy writer , is negated .	0
in the end , there is n ' t much to fear .	0
in the end , there is n ` t much to recommend .	0
wickedly funny , visually engrossing , never boring , this movie challenges us to think about the ways we consume pop culture .	1
wicked funny , visually engrossing , never boringlyly this movie challenges you to think about the ways we consume pop culture .	1
a bit of pain .	0
a kind dull pain .	0
it ' s its first sign of trouble .	0
that ` s its first sign of trouble .	0
the gifted crudup has the perfect face to play a handsome blank yearning to find himself , and his cipherlike personality and bad behavior would play fine if the movie knew what to do with him .	0
the gifted crudup has the perfect face for play a handsome blank yearning to find himself , but his cipherlike personality or bad behavior would play fine if the movie knew what to want with him .	0
this is the stuff that disney movies are made of .	1
this is wonderful stuff that disney films are made of .	1
- lrb - jackson and bledel - rrb - seem to have been picked not for their acting chops , but for their looks and appeal to the pre - teen crowd .	0
- lrb - jackson and bledel - rrb . seem to have been picked not because their acting chops , but for their looks and attraction to the pre - teen crowd .	0
an intriguing look at the french film industry during the german occupation ; its most delightful moments come when various characters express their quirky inner selves .	1
an intriguing look at the french film industry during the german occupation ; its most delightful times come when various characters express their murky inner sedition .	1
the advantage of a postapocalyptic setting is that it can be made on the cheap .	0
the advantage of a postapocalyptic setting is that this can be made on a cheap .	0
a disaster of a drama , saved only by its winged assailants .	0
a disaster of a drama , saved only from its three assailants .	0
the movie itself appears to be running on hypertime in reverse as the truly funny bits get further and further apart .	0
