sentence	label
huppert ' s show to steal and she makes another meal of it , channeling tom baker ' s creepy turn of the repressed mother on boston public just as much as 8 women ' s augustine .	1
a peculiar misfire that even tunney ca n ' t save .	0
a peculiar misfire that even tunney could n ' t save .	0
here , alas , it collapses like an overcooked turkey .	0
here , alaves , it collapses like an overcooked apple .	0
sinks so low into a poorly played game of absurd plot twists , idiotic court maneuvers and stupid characters that even freeman ca n ' t save him .	0
sinks so low in this poorly played game of absurd plot twists , idiotic court maneuvers and stupid characters that even freeman ca n ' t save it .	0
i ' ve seen some bad singer - turned actors , but lil bow wow takes the cake .	0
i ' ve seen some bad singer - turned actors , and lil bow wow takes the cake !	0
but the problem with wendigo , for all its effective moments , is n ' t quite one of resources .	0
but the problem with wendigo , for all its effective moments , is it ' t really one of resources .	0
as comedic spotlights go , notorious s . h . o . has all the verbal marks it should .	1
as comedic spotlights go , notorious n . h . o . makes all the verbal marks it should .	1
an easy love story for those intolerant of the more common saccharine genre .	1
an alternative love story for those intolerant in the more common saccharine genre .	1
not once does it come close to being exciting .	0
not once does life come close to anything exciting .	0
schaefer ' s . . . determination to inject farcical raunch . . . cancels out the promise of the romantic angle .	0
' s . . . determination to inject farcical raunch . . . drags out the promise of a romantic angle .	0
it ' s mildly interesting to ponder the peculiar american style of justice that plays out here , but it ' s so muddled and derivative that few will bother thinking it all through .	0
it ' re mildly interested to ponder the peculiar american style of justice that plays up here , but it ' s so muddled and derivative that few will bother thinking it all through .	0
a hideous extrusion of psychopathic pulp .	0
a cinematic extrusion of psychopathic pulp .	0
if you love the music , and i do , its hard to imagine having more fun watching a documentary . . .	1
if you love the music , and i do , its easy to imagine having more fun watching a documentary film . .	1
a sugar - coated rocky whose valuable messages are forgotten 10 minutes after the last two honks .	0
a sugar - coated rocky whose valuable secrets are forgotten 10 minutes after the last three honks .	0
- lrb - clooney ' s - rrb - film can be accused of being a bit undisciplined , but it has a tremendous , offbeat sense of style and humor that suggests he was influenced by some of the filmmakers who have directed him , especially the coen brothers and steven	1
- lrb - clooney ' s - rrb - movie can be accused of being one bit undisciplined - but it has a tremendous , offbeat sense of style and humor and suggests he was influenced by several of the filmmakers who first directed him , especially the coen brothers and steven	1
a sweet , moving sermon about a 12 - year - old welsh boy more concerned about god than girls , who learns that believing in something does matter .	1
a sweet , stirring sermon about a 12 - year - 11 welsh boy more questions about god than girls , who learns that believing in something does matter .	1
an exit sign for that works .	0
an exit sign of that one .	0
it ' s impossible to indulge the fanciful daydreams of janice beard - lrb - eileen walsh - rrb - when her real - life persona is so charmless and vacant .	0
that ` s impossible to indulge the fanciful daydreams about janice beard - lrb ; eileen walsh - rrb - when her real - life persona is so charmless and vacant .	0
leigh succeeds in delivering a dramatic slap in the face that ' s both painful and refreshing .	1
